epoch,train_loss,test_loss,mse_loss,text_visual_loss,visual_flava_loss,learning_rate
24,1144.9347257436432,41.29494888589989,32.08135898661169,2.68637013879622,2.8778967087313254,0.00043754026185413325
25,1143.1129355104813,36.93445417747734,32.332018988473074,2.680049808869451,2.873854654916325,0.0004322557084239817
26,1139.0672046353359,36.68903131662689,32.39361604252217,2.669677678842722,2.8636902526298664,0.0004267913399575774
27,1136.5833816054444,37.346506178008845,29.24286460876465,2.6725317787679828,2.864170735667211,0.0004211525491268756
28,1133.8756277901787,33.10093487567783,28.29772760853264,2.6670411366113225,2.8608482661454575,0.00041534490073764663
29,1130.6972849591177,32.93461096508903,27.741136823381698,2.6611134006369928,2.8536673569531175,0.00040937412623768486
30,1129.9525191976418,34.81308080542902,28.711396637910642,2.656381045809444,2.8498245322186015,0.00040324611806056134
31,1125.6346010954483,32.45392710525797,26.953169307353335,2.6478910505401423,2.845516047862746,0.0003969669238105035
32,1126.1408350215936,34.5627914215467,26.677762452119627,2.6498833776260753,2.84743198770914,0.0003905427402941399
33,1123.1054960452252,32.23398186109081,26.861504572518864,2.6434700355766725,2.837749909910356,0.00038397990740500005
34,1121.343477805949,30.317410149189257,25.393131149481544,2.6421871118664,2.8375646816277356,0.00037728490186680517
35,1121.1675123131793,31.98750909366963,24.80454174776255,2.6454185669466574,2.8363963121212787,0.0003704643308417236
36,1119.7468496760966,31.368813544326688,26.04698536558921,2.636525801249913,2.831973527529225,0.0003635249254098996
37,1118.4535780249175,32.779023318557265,25.33661620809425,2.6365303415689407,2.829054503707412,0.0003564735339266898
38,1114.6303642699438,30.72871968760994,22.659694174061652,2.633026298528873,2.8268270773917252,0.0003493171152641633
39,1111.1846476489713,29.479165628089667,21.563130757823494,2.6261345584940465,2.8219730357946076,0.00034206273194353526
40,1111.4564258267421,30.784750873257654,21.70253274455574,2.628304958343506,2.8204645621850624,0.0003347175431653106
41,1110.9102214552602,31.30590682296279,21.96042477862435,2.627759275229081,2.8169896787738207,0.0003272887977440181
42,1108.8068180439634,32.38325505227036,22.65847803198773,2.618376980657163,2.812364647847525,0.0003197838269545054
43,1107.319197186772,27.97701851033276,21.22218688230337,2.6203765750671764,2.8101084943143477,0.0003122100372968554
44,1105.6003827397128,28.565436908176967,20.46245478991396,2.616963751567817,2.8087258731356317,0.00030457490318706583
45,1103.9693652798671,32.65216688784013,19.603220086660443,2.613876962513657,2.807953779741844,0.0002968859595807019
46,1102.793644685923,28.305989703776675,20.231353457670036,2.6113377446713657,2.801473680490292,0.0002891507945368057
47,1101.5045313864762,29.930016055610608,18.810712506312022,2.6100391704843653,2.8034300026686294,0.0002813770417293979
48,1101.727380598554,28.413813668008178,19.513731216051564,2.611050029719098,2.8000182594571794,0.00027357237291396265
49,1099.4147706594526,27.608284162438434,18.832848217176355,2.6057388715862486,2.7971708100775015,0.0002657444903563519
50,1099.8128362620098,29.40613613957944,18.36460434575999,2.6094980624891955,2.797743148685242,0.0002579011192315782
51,1097.9416246118012,27.88796819959368,17.996114695294303,2.605813697998568,2.793913890115963,0.00025005000000000003
52,1097.3900150275379,29.567740227124705,17.69191919054304,2.6029108577633497,2.7955796007784257,0.00024219888076842187
53,1096.9165971649359,26.14439004696674,18.987305054753463,2.5990964263122276,2.790550090511393,0.00023435550964364817
54,1095.4644278769167,26.70867389181386,17.597444024885665,2.6000048336775405,2.7893301189315984,0.00022652762708603736
55,1096.7867905516061,27.385941043403577,18.64766415898104,2.6020790034939782,2.7886166120908276,0.0002187229582706022
56,1095.6701303801922,27.48140975999536,17.043460887411367,2.6020340630726784,2.7910992669763033,0.0002109492054631943
57,1093.2151925223213,28.124448468226085,17.071164557652445,2.597558533182796,2.783161665341869,0.00020321404041929815
58,1092.665296092537,28.934959553783724,16.490579344471048,2.596445382011603,2.7844281633448156,0.0001955250968129343
59,1091.6380516668285,27.333898870100885,16.393024853297643,2.5951825232239245,2.781042646917497,0.00018788996270314455
60,1092.1561787291344,28.35291668791208,16.24868561170116,2.599266803042489,2.7802706357114806,0.0001803161730454947
61,1090.3907959742576,25.778027593719294,16.725841332666622,2.5910656089368076,2.7772591698984184,0.000172811202255982
62,1089.7812602357094,25.687168227959862,16.394020560365284,2.589120066684225,2.777816183078363,0.00016538245683468946
63,1088.5116561984423,24.869327349692398,15.786319424646981,2.590222918468973,2.773403777839234,0.00015803726805646486
64,1087.5099096831327,25.704276161904662,15.51519008897106,2.5869260841274855,2.7730475131028927,0.0001507828847358366
65,1087.2957050963219,28.24483699680115,16.07130659589116,2.585645013714429,2.7704769980092965,0.00014362646607331012
66,1087.980852778654,26.361397903158057,15.738104968337538,2.5897825712002582,2.77143114620114,0.00013657507459010032
67,1087.8759272794546,25.73314965289572,15.634373984721877,2.588398101907339,2.772809689089378,0.00012963566915827625
68,1087.0764205648293,25.490241767456812,15.238477890535911,2.586678828511919,2.7725108817497395,0.0001228150981331947
69,1085.2249854425465,26.25812644247683,14.994436068564468,2.5828905409167273,2.7682621619716192,0.00011612009259499975
70,1085.2800148910617,25.006725844389162,15.308456651912714,2.5823688921721084,2.7674888949956955,0.00010955725970585996
71,1086.4819798439926,26.64385243528378,15.199350475524524,2.586391878424224,2.770021214988661,0.00010313307618949639
72,1085.1865666549397,25.782477633553263,15.545732592944033,2.5816617130492787,2.7665423887857,9.685388193943853e-05
73,1083.2172419388103,25.323886059826204,14.250315660275287,2.580172128558899,2.7646624930897112,9.072587376231502e-05
74,1084.2845860830746,25.26332822053329,14.33931819548518,2.582953935824566,2.7667724360590396,8.475509926235329e-05
75,1083.0789556088655,25.093706255373746,14.117407908350785,2.580500863353658,2.7643068281019696,7.894745087312428e-05
76,1084.725263702203,25.704650067394564,14.555890030002002,2.587077519908455,2.7637693363687266,7.330866004242249e-05
77,1083.46808809079,24.78062861898671,14.084208909028806,2.5832799769336394,2.763639413051724,6.784429157601826e-05
78,1082.3788744055707,25.629157486909666,14.320378516771779,2.577657930599236,2.7626345824010623,6.255973814586665e-05
79,1081.2450993697835,26.302264148404138,13.545588306758715,2.5773516760109376,2.7611459367763924,5.746021496819153e-05
80,1080.1873589746701,25.15163416892105,13.297014082440679,2.5757150946196563,2.758736563025054,5.255075465669621e-05
81,1081.9207168484327,25.27474658089395,13.434238427914448,2.581548106596337,2.760884330139397,4.7836202255981935e-05
82,1081.3727003772806,25.06869038883944,13.58527259945129,2.5798015202054327,2.759135692015938,4.332121046007332e-05
83,1081.6536235927795,25.71986798470065,13.484976525632492,2.581651554344604,2.759191702611698,3.9010235020771406e-05
84,1080.7799883540372,25.564326618028723,12.849254368254858,2.579592935046794,2.7600607146387515,3.4907530350364275e-05
85,1079.931859745002,25.535269737243652,13.299394631237718,2.575307652076579,2.7578547089736656,3.101714532303631e-05
86,1079.850549164766,25.131139038512426,13.239630222320557,2.576017013247709,2.757037569277035,2.734291927911748e-05
87,1080.2813239245681,25.554641504465422,13.233726939799622,2.5768555062157765,2.758382464787975,2.3888478236118467e-05
88,1080.340357051873,25.313758328834677,12.897775490091455,2.579334892101169,2.7578780999094805,2.0657231310288976e-05
89,1080.0777132970206,25.000518058397756,12.610932083603759,2.5790825364012155,2.758251352339798,1.765236735223158e-05
90,1080.0454378305756,24.81281948681944,12.537754426091354,2.579519464362482,2.758018958642616,1.4876851799891353e-05
91,1079.4161657487384,25.085384007566464,13.233150482177734,2.575179901182281,2.755735198903528,1.2333423752026378e-05
92,1079.33293199243,25.22923735506046,13.108541701891408,2.5745037305429115,2.7566182013624205,1.0024593265048112e-05
93,1078.9019752644604,25.217470879880537,12.542964929379291,2.5754322391119064,2.756362803234077,7.952638875898693e-06
94,1077.6735278775234,24.888667462034995,12.436533110482353,2.57138338740568,2.754801568777665,6.119605353410108e-06
95,1078.938841257036,25.103379812299835,12.793132983379483,2.5745956416455855,2.756132944030051,4.5273016803642555e-06
96,1079.649548643124,24.787748615193813,13.439716309494113,2.5753007631124176,2.755748388930137,3.177299268245343e-06
97,1077.910724900524,24.714490161919446,12.528885352685585,2.572279930114746,2.754629221762189,2.0709304064462834e-06
98,1078.2164814635094,24.751033125456814,12.624862635357779,2.5738726721046876,2.7540853867619672,1.2092869474601555e-06
99,1079.5311537085113,24.713038491906588,12.616392473256365,2.578572350259153,2.756001528745853,5.932192293535241e-07
100,1078.5310335337006,24.71285121041055,13.105367168876695,2.57219071714034,2.7549376206368392,2.2333523658538663e-07
